"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0028690",2478.53943079423,2260.76486357924,2344.8262689259,2840.2267815095,2840.73975101946,2857.92544182536,2423.74843847733
"FBgn0037377",520.639939604705,587.985897818179,628.850109949575,501.763073723597,513.643429122351,499.630880525168,588.133486337711
"FBgn0037378",500.840955985934,552.917156397612,620.889981975529,556.740200628498,649.343985724544,677.216073787336,667.942832082911
"FBgn0037379",1605.18426449958,1567.57274149936,1353.22175558769,1514.58112994345,1382.79988669838,1277.14118263155,1450.07442038588
"FBgn0263353",19.7989836187705,15.1964546155792,4.54864455659728,32.5216807043072,34.7662583030412,21.1630023058543,7.36701653032623
"FBgn0261561",115.860718954286,93.5166437881796,113.716113914932,154.865146210987,153.644431855376,152.741668816165,93.3155427174656
"FBgn0037382",849.889704227962,736.443569831915,891.534333093068,868.793470243636,914.016145708986,878.72466096047,763.714046977152
"FBgn0037383",250.787125837759,305.098050358936,293.387573900525,242.363953820194,260.186191171147,279.719682651291,257.845578561418
"FBgn0037384",255.186899975264,275.87409917513,286.564607065629,350.769556167885,300.559910490808,341.368428498779,343.794104748557
"FBgn0037385",2.19988706875227,2.33791609470449,2.27432227829864,2.3229771931648,2.24298440664782,0.920130535037141,0
"FBgn0037386",31.5317146521159,14.0274965682269,26.1547062004344,18.5838175453184,26.9158128797738,27.6039160511142,46.6577713587328
"FBgn0037387",19.7989836187705,30.3929092311584,38.6634787310769,13.9378631589888,24.672828473126,16.5623496306685,24.5567217677541
"FBgn0037388",0.733295689584092,0,2.27432227829864,2.3229771931648,2.24298440664782,0,0
"FBgn0037389",1.46659137916818,0,5.6858056957466,0.774325731054934,0,0,1.2278360883877
"FBgn0029088",1612.51722139542,1582.76919611494,1421.45142393665,1791.01541593006,1705.78964125567,1672.79731269752,1814.74173863703
"FBgn0028436",291.851684454468,280.549931364539,303.622024152869,260.173445634458,368.970934893566,335.847645288557,314.326038627252
"FBgn0037391",1608.8507429475,2007.10096730381,2037.79276135558,1498.3202895913,1916.63017548056,2112.61970844528,1601.09825925757
"FBgn0083949",18.3323922396023,10.5206224261702,20.4689005046878,13.1635374279339,6.72895321994346,2.76039160511142,4.91134435355082
"FBgn0267399",2.93318275833637,0,0,7.74325731054934,0,0,0
"FBgn0011281",0.733295689584092,1.16895804735225,1.13716113914932,0.774325731054934,2.24298440664782,0,0
"FBgn0010403",0.733295689584092,2.33791609470449,0,2.3229771931648,0,0,0
"FBgn0266232",1.46659137916818,9.35166437881796,0,4.64595438632961,0,2.76039160511142,2.45567217677541
"FBgn0266233",0,0,0,2.3229771931648,2.24298440664782,0,0
"FBgn0003261",24641.6683527838,26209.2083796847,24014.5689365554,19811.1238290405,21531.5288116157,21163.0023058543,20186.8531291823
"FBgn0037396",0.733295689584092,0,0,1.54865146210987,0,1.84026107007428,0
"FBgn0037398",2.93318275833637,0,0,2.3229771931648,0,0.920130535037141,0
"FBgn0026077",1.46659137916818,2.33791609470449,2.27432227829864,2.3229771931648,7.85044542326737,5.52078321022285,0
"FBgn0037402",0.733295689584092,0,0,2.3229771931648,1.12149220332391,3.68052214014857,1.2278360883877
"FBgn0051559",1.46659137916818,0,0,3.87162865527467,3.36447660997173,0,4.91134435355082
"FBgn0037405",58.6636551667273,43.2514477520331,80.7384408796018,58.0744298291201,58.3175945728433,86.4922702934913,42.9742630935697
"FBgn0037406",0.733295689584092,0,0,3.09730292421974,1.12149220332391,0,0
"FBgn0037408",2.19988706875227,0,3.41148341744796,3.09730292421974,2.24298440664782,0,4.91134435355082
"FBgn0037409",3.66647844792046,0,0,0,2.24298440664782,0,0
"FBgn0037410",1.46659137916818,0,0,1.54865146210987,1.12149220332391,0,0
"FBgn0027527",1.46659137916818,0,0,3.09730292421974,1.12149220332391,0.920130535037141,0
"FBgn0037414",2.93318275833637,0,0,5.42028011738454,1.12149220332391,0,0
"FBgn0037416",2.19988706875227,0,0,1.54865146210987,0,0,0
"FBgn0037417",2.19988706875227,0,0,1.54865146210987,0,0,0
"FBgn0040279",0,0,0,3.09730292421974,1.12149220332391,0,0
"FBgn0267690",2.19988706875227,2.33791609470449,0,0.774325731054934,0,0,0
"FBgn0037427",1.46659137916818,0,0,1.54865146210987,1.12149220332391,0,0
"FBgn0037429",161.3250517085,189.371203671064,202.414682768579,153.316494748877,199.625612191656,179.425454332243,179.264068904605
"FBgn0037430",2.93318275833637,0,0,0.774325731054934,0,0,1.2278360883877
"FBgn0037431",5.86636551667273,2.33791609470449,4.54864455659728,7.74325731054934,2.24298440664782,1.84026107007428,3.68350826516311
"FBgn0037432",12.4660267229296,11.6895804735225,17.0574170872398,8.51758304160428,3.36447660997173,11.9616969554828,8.59485261871393
"FBgn0037433",29.3318275833637,24.5481189943972,42.0749621485249,30.1987035111424,22.4298440664782,36.8052214014857,29.4680661213049
"FBgn0261789",1360.99679986807,1154.93055078402,1435.09735760644,1650.08813287806,1681.11681278254,1626.79078594567,1365.35373028713
"FBgn0037435",146.659137916818,146.119755919031,152.379592646009,187.386826915294,162.616369481967,172.984540586983,155.935183225239
"FBgn0037436",2.93318275833637,4.67583218940898,4.54864455659728,5.42028011738454,2.24298440664782,1.84026107007428,0
"FBgn0267698",3271.96536692422,3336.20626714331,3209.06873467938,2827.83756981262,3117.74832524047,3266.46339938185,2977.50251434018
"FBgn0261641",2923.64991437177,2923.56407642797,2734.87253965412,2300.52174696421,2349.52616596359,2376.69717200094,2348.85043708568
"FBgn0037439",1644.04893604753,1523.15233569998,1519.24728190349,1507.61219836396,1350.27661280199,1454.72637589372,1470.94763388847
"FBgn0037440",307.250893935734,324.970337163924,360.480081110335,351.54388189894,381.307349130129,336.767775823594,394.135384372453
"FBgn0260766",18.3323922396023,11.6895804735225,7.96012797404525,13.1635374279339,8.97193762659128,9.20130535037141,23.3288856793664
"FBgn0027514",301.384528419062,405.628442431229,419.612460346099,406.52100880384,503.549999292435,529.995188181393,400.274564814392
"FBgn0010282",1935.900620502,1816.56080558539,1945.68270908449,2016.34420366705,2259.80678969768,2271.8022910067,1603.55393143434
"FBgn0037442",3644.47957723293,3788.59303146863,3711.69395818338,3308.69384879773,3389.14943844486,3772.53519365228,3623.34429683212
"FBgn0037443",2371.47826011495,2589.24207488522,2322.08304614291,1904.84129839514,2129.7136941121,2039.00926564231,1429.20120688329
"FBgn0264495",5897.89723132485,6493.56195304172,5138.83118781578,4986.65770799378,5472.88195222068,5058.8776816342,5021.84960150571
"FBgn0264787",1.46659137916818,9.35166437881796,2.27432227829864,10.8405602347691,6.72895321994346,3.68052214014857,8.59485261871393
"FBgn0037445",2572.40127906099,2512.09084375998,2063.94746755602,1901.74399547092,1728.21948532214,1547.65955993247,2092.23269461265
"FBgn0037446",1354.39713866182,1400.41174072799,1480.58380317242,1086.37900067007,1295.32349483912,1376.51528041556,1113.64733216765
"FBgn0037448",24.198757756275,10.5206224261702,12.5087725306425,16.2608403521536,12.336414236563,11.0415664204457,18.4175413258156
"FBgn0037449",28.5985318937796,43.2514477520331,22.7432227829864,24.004097662703,33.6447660997173,29.4441771211885,20.873213502591
"FBgn0053202",2.93318275833637,0,3.41148341744796,6.96893157949441,0,0,1.2278360883877
"FBgn0010355",2860.58648506754,3359.58542809035,3104.44990987765,2599.41147915141,3090.8325123607,3046.55220150798,2794.55493717042
"FBgn0026566",948.884622321814,1021.66933338586,1186.05906813274,1081.73304628374,1268.40768195934,1245.85674444029,1012.96477291986
"FBgn0262801",2021.69621618334,1862.15016943213,1893.37329668362,1873.86826915294,2156.62950699188,2272.72242154174,1775.45098380862
"FBgn0024912",162.058347398084,153.133504203144,154.653914924308,207.519295922722,159.251892871995,171.144279516908,133.83413363426
"FBgn0002522",2.93318275833637,2.33791609470449,2.27432227829864,6.96893157949441,1.12149220332391,0,0
"FBgn0004780",2.93318275833637,0,0,0.774325731054934,0,0,0
"FBgn0004781",2.93318275833637,0,0,0.774325731054934,0,0,0
"FBgn0051481",2.19988706875227,0,0,3.87162865527467,0,0,1.2278360883877
"FBgn0000166",2.19988706875227,0,0,2.3229771931648,0,0,1.2278360883877
"FBgn0267153",0.733295689584092,0,0,3.09730292421974,0,1.84026107007428,0
"FBgn0000071",134.926406883473,156.640378345201,177.397137707294,750.321633392231,908.408684692367,1048.0286794073,100.682559247792
"FBgn0266235",0.733295689584092,0,0,1.54865146210987,2.24298440664782,0,0
"FBgn0261638",0.733295689584092,0,0,2.3229771931648,1.12149220332391,0,1.2278360883877
"FBgn0000439",2.19988706875227,0,2.27432227829864,3.09730292421974,0,0,2.45567217677541
"FBgn0261503",2.19988706875227,0,0,4.64595438632961,0,0,0
"FBgn0000003",0.733295689584092,0,3.41148341744796,0.774325731054934,1.12149220332391,0,0
"FBgn0003339",2.93318275833637,0,1.13716113914932,2.3229771931648,1.12149220332391,1.84026107007428,0
"FBgn0267561",0,0,0,3.87162865527467,0,0,0
"FBgn0267119",970.883493009337,0,0,669.017431631463,0,0,0
"FBgn0260642",2.19988706875227,2.33791609470449,1.13716113914932,5.42028011738454,2.24298440664782,0,2.45567217677541
"FBgn0262897",4.39977413750455,0,0,5.42028011738454,0,0,0
"FBgn0024289",3.66647844792046,0,1.13716113914932,3.87162865527467,2.24298440664782,0,1.2278360883877
"FBgn0026563",2.19988706875227,0,0,4.64595438632961,0,0,0
"FBgn0037464",1.46659137916818,0,0,1.54865146210987,0,0,1.2278360883877
"FBgn0037465",513.306982708864,545.903408113499,680.022361211294,626.429516423442,714.39053351733,714.021295188822,691.271717762278
"FBgn0037466",839.623564573785,887.239157940354,767.583768925792,744.127027543792,712.147549110683,746.225863915122,774.764571772642
"FBgn0037467",970.883493009337,992.445382202056,1146.25842826252,960.938232239173,1184.29576671005,1204.45087036362,1085.40710213473
"FBgn0267568",7.33295689584092,17.5343707102837,3.41148341744796,16.2608403521536,10.0934298299152,10.1214358854086,15.9618691490402
"FBgn0037468",3508.08657897029,2493.38751500234,2740.55834534986,6683.20538473514,5152.13518207004,4816.88335091944,3469.86478578365
"FBgn0010774",2461.6736299338,2492.21855695499,2315.26007930802,2141.78497209795,2339.43273613368,2015.08587173134,2114.33374420363
"FBgn0037469",249.320534458591,239.63639970721,294.524735039674,268.691028676062,325.232738963934,249.355374995065,261.529086826581
"FBgn0037470",1135.14172747617,1239.09553019338,1203.11648521998,1392.23766443677,1258.31425212943,1404.11919646668,1106.28031563732
"FBgn0267567",38.8646715479569,31.5618672785106,23.8803839221357,34.0703321664171,22.4298440664782,29.4441771211885,31.9237382980803
"FBgn0003884",31710.6388003745,52218.5249332722,54039.0344935149,49432.1803448159,82622.5736032791,83667.4695509273,61152.3763821496
"FBgn0263768",228.054959460652,169.498916866076,192.180232516235,294.243777800875,216.447995241515,155.502060421277,272.579611622071
"FBgn0040670",60.1302465458955,56.1099862729078,69.3668294881086,81.3042017607681,51.5886413528998,69.9299206628228,67.5309848613238
"FBgn0261238",966.483718871833,1189.99929220459,999.564641312253,1562.58932526886,1824.667814808,1865.10459452029,956.484312854022
"FBgn0014863",10.9994353437614,4.67583218940898,17.0574170872398,16.2608403521536,17.9438752531826,15.6422190956314,12.278360883877
"FBgn0037472",277.185770662787,360.039078584492,388.909109589068,335.283041546787,431.774498279705,355.170386524337,333.971416041456
"FBgn0037473",378.380575825391,360.039078584492,285.42744592648,323.668155580962,330.840199980553,343.208689568854,354.844629544047
"FBgn0262149",5.13306982708864,0,3.41148341744796,25.5527491248128,1.12149220332391,1.84026107007428,1.2278360883877
"FBgn0051248",0,4.67583218940898,2.27432227829864,3.87162865527467,1.12149220332391,0.920130535037141,0
"FBgn0051493",2.19988706875227,0,1.13716113914932,0.774325731054934,3.36447660997173,1.84026107007428,0
"FBgn0037475",0.733295689584092,0,0,2.3229771931648,1.12149220332391,0,0
"FBgn0037478",373.980801687887,376.404491247423,417.338138067801,325.216807043072,463.176279972775,422.339915582048,343.794104748557
"FBgn0250732",1687.31338173299,1822.40559582215,1851.29833453509,1281.50908489592,1627.28518702299,1577.10373705366,1839.29846040478
"FBgn0011020",567.570863738087,519.017373024397,484.430645277611,508.732005303092,617.942204031474,578.762106538362,483.767418824756
"FBgn0037481",235.387916356493,252.494938228085,252.449772891149,252.430188323909,260.186191171147,273.278768906031,320.465219069191
"FBgn0002306",25.6653491354432,30.3929092311584,6.82296683489593,13.1635374279339,19.0653674565065,6.44091374525999,3.68350826516311
"FBgn0037482",1113.87615247824,1248.4471945722,1250.87725306425,943.12874042491,1257.1927599261,1223.7736115994,1227.8360883877
"FBgn0086372",789.026161992482,768.005437110425,781.229702595583,977.199072591327,717.755010127302,703.899859303413,1095.22979084183
"FBgn0037483",14.6659137916818,9.35166437881796,18.1945782263891,14.7121888900438,11.2149220332391,7.36104428029713,11.0505247954893
"FBgn0250845",2.19988706875227,0,0,5.42028011738454,2.24298440664782,1.84026107007428,2.45567217677541
"FBgn0037485",2.19988706875227,2.33791609470449,0,2.3229771931648,0,0,0
"FBgn0037486",5.13306982708864,2.33791609470449,0,4.64595438632961,1.12149220332391,0,2.45567217677541
"FBgn0037487",11.7327310333455,5.84479023676123,7.96012797404525,42.5879152080214,7.85044542326737,9.20130535037141,7.36701653032623
"FBgn0037489",1044.94635765733,914.125193029456,967.724129416072,1004.30047317825,1019.43641282143,974.418236604333,1090.31844648828
"FBgn0037490",95.3284396459319,65.4616506517257,59.1323792357647,103.759647961361,109.906235925743,101.214358854086,55.2526239774467
"FBgn0037491",218.522115496059,215.088280712813,222.883583273267,203.647667267448,187.289197955093,191.387151287725,227.149676351725
"FBgn0037492",62.3301336146478,70.1374828411347,72.7783129055565,58.848755560175,53.8316257595477,83.7318786883799,83.4928540103639
"FBgn0001112",1.46659137916818,2.33791609470449,0,6.19460584843947,1.12149220332391,0,1.2278360883877
"FBgn0028400",0.733295689584092,0,2.27432227829864,1.54865146210987,1.12149220332391,0,0
"FBgn0267337",6.59966120625682,0,1.13716113914932,5.42028011738454,3.36447660997173,0.920130535037141,2.45567217677541
"FBgn0037504",455.376623231721,328.477211305981,399.143559841412,463.046787170851,316.260801337343,417.739262906862,360.983809985985
"FBgn0043853",19.0656879291864,24.5481189943972,6.82296683489593,21.6811204695382,15.7008908465347,14.7220885605943,8.59485261871393
"FBgn0065099",91.6619611980114,95.8545598828841,63.681023792362,85.1758304160428,62.8035633861389,60.7286153124513,39.2907548284066
"FBgn0015569",587.369847356857,556.424030539669,487.842128695059,737.158095964297,644.858016911248,628.449155430368,581.994305895772
"FBgn0261508",3.66647844792046,3.50687414205674,6.82296683489593,4.64595438632961,3.36447660997173,0,8.59485261871393
"FBgn0015577",628.434405973566,617.209849001986,567.443408435511,571.452389518541,499.06403047914,429.700959862345,699.866570380992
"FBgn0037506",8.7995482750091,11.6895804735225,11.3716113914932,7.74325731054934,6.72895321994346,5.52078321022285,4.91134435355082
"FBgn0015576",283.052136179459,306.267008406288,294.524735039674,182.740872528964,190.653674565065,159.182582561425,406.41374525633
"FBgn0017456",30.7984189625318,29.2239511838061,25.0175450612851,39.4906122838016,34.7662583030412,41.4058740766714,17.1897052374279
"FBgn0015575",994.348955076028,993.614340249409,949.529551189683,1136.71017318864,1280.7440961959,1183.28786805776,694.955226027441
"FBgn0015574",5.13306982708864,0,5.6858056957466,6.19460584843947,0,0,1.2278360883877
"FBgn0015831",0.733295689584092,0,1.13716113914932,1.54865146210987,0,0,1.2278360883877
"FBgn0003885",2337.0133627045,3061.50112601553,2956.61896178823,2558.3722154055,4046.34386959267,3604.15130574048,3261.13265075774
